"replacement","words"
"-",-
"NA",0
"NA",":"
"NA","("
"NA",")"
"at","@"
"star","*"
"NA","/"
"NA","&"
"hash","#"
"to",">"
"NA","a"
"NA","ac"
",","acbs"
",","active"
"NA","ad"
"day","aday"
"puff","af"
"NA","after"
"NA","afternoon"
"NA","age"
"puff","ah"
",","ai"
"NA","alt"
"alt","alternate"
"NA","am"
"NA","amp"
"amp","ampoule"
"NA","an"
"NA","and"
",","angina"
"yearly","annually"
"antibiotic","antibiotic"
"antibiotic","antibiotics"
"NA","any"
",","ao"
"use","apl"
"use","applic"
"dose","application"
"use","apply"
",","aq"
"NA","as"
",","asdir"
"NA","at"
"ear","aur"
",","ax"
"NA","bb"
"NA","bd"
"NA","bdl"
"NA","bdr"
"NA","bds"
"NA","be"
"NA","bed"
"NA","bedtime"
"NA","before"
"bi","bi"
"NA","bid"
"NA","bis"
"fortnightly","biweekly"
"NA","blister"
"blister","blisters"
"test","blood"
"test","bloods"
"NA","both"
"test","bp"
"NA","break"
"morning","breakfast"
"increase","build"
"increase","building"
"NA","by"
"NA","cap"
"cap","capsule"
"cap","capsules"
"NA","cc"
"NA","changeto"
"NA","changing"
"test","check"
"test","checked"
"test","checks"
"dispense","collect"
"dispense","collected"
",","collut"
",","comp"
",","crem"
"NA","d"
"daily","daiily"
"daily","dail"
"NA","daily"
"daily","daly"
"NA","day"
"NA","days"
",","dear"
"NA","details"
"daily","dialy"
"day","die"
"evening","dinner"
"dispense","disp"
"dispense","dispence"
"NA","dispense"
"dispense","dispensed"
"dispense","dispensing"
"daily","dly"
",","do"
",","doctor"
"NA","dose"
"dose","doses"
"NA","dr"
"NA","dro"
"drops","drop"
"NA","drops"
"day","dy"
"NA","ea"
"NA","each"
"NA","ear"
"ear","ears"
"NA","ee"
8,"eight"
80,"eighty"
"test","electrolyte"
11,"eleven"
"NA","empty"
"NA","en"
"NA","ev"
"NA","evening"
"NA","every"
"every","evry"
"NA","exceed"
"NA","except"
"NA","eye"
"eye","eyes"
",","fb"
"test","fbc"
",","fch"
",","fcp"
",","ff"
",","fg"
"NA","fifteen"
50,"fifty"
5,"five"
"NA","fiveml"
",","fl"
"NA","followed"
"NA","food"
"NA","for"
"NA","fortnight"
"NA","fortnightly"
40,"forty"
4,"four"
"NA","fprn"
"NA","free"
"friday","fri"
"friday","friday"
"friday","fridays"
"test","function"
4,"fuor"
",","fv"
"NA","g"
"gram","gm"
"NA","gram"
"gram","grams"
"drops","gtt"
"NA","half"
"inh","handihaler"
"NA","hd"
"hours","hour"
"NA","hourly"
"NA","hours"
"hours","hr"
"hourly","hrl"
"hourly","hrly"
"hours","hrs"
"NA","hundred"
"NA","if"
2,"ii"
"stat","imediately"
"stat","imediatetly"
"stat","immed"
"stat","immediately"
"stat","immedietly"
"NA","in"
"increase","inc"
"NA","increase"
"increase","increased"
"increase","increaseto"
"increase","increasing"
"NA","inh"
"inh","inhale"
"inh","inhaled"
"inh","inhaler"
"insert","ins"
"instill","instil"
"NA","instill"
10,"io"
"NA","it"
"unit","iu"
"NA","kg"
"ear","la"
"NA","last"
"eye","le"
",","least"
"NA","left"
"test","lft"
"test","lfts"
",","liq"
"test","liver"
"nostril","ln"
",","long"
",","loose"
"midday","lunch"
"midday","lunchtime"
"NA","main"
"NA","mane"
"NA","max"
"NA","maximum"
"NA","mcg"
"mcg","mcgm"
"mcg","mcgms"
",","mds"
",","mdu"
"NA","meal"
"NA","meals"
"NA","mealtimes"
",","medication"
"NA","mg"
"mg","mgs"
"mcg","microgram"
"mcg","microgramme"
"mcg","microgrammes"
"mcg","micrograms"
"NA","mid"
"midday","midd"
"NA","midday"
"mg","miligram"
"ml","mililitres"
"mg","milligram"
"mg","milligramme"
"ml","milliliters"
"ml","millilitres"
"NA","million"
"minutes","min"
"minutes","mins"
"minutes","minutes"
"miss","miss"
"unit","miu"
"NA","ml"
"NA","mlbd"
"NA","mlno"
"NA","mlod"
"NA","mlqds"
"NA","mls"
"NA","mlsqds"
"monday","mon"
"monday","monday"
"monday","mondays"
"test","monitor"
"test","monitored"
"test","monitoring"
"NA","month"
"NA","monthly"
"month","months"
"NA","more"
"morning","morn"
"NA","morning"
",","motion"
",","motions"
",","ms"
"ml","msl"
"mcg","mu"
"ng","nanogram"
"ng","nanograms"
"nocte","ncote"
"NA","ne"
"NA","neb"
"NA","necessary"
"NA","needed"
",","new"
"NA","ng"
"NA","night"
9,"nine"
90,"ninety"
"NA","no"
"nocte","noc"
"nocte","noct"
"NA","nocte"
",","non"
"midday","noon"
"NA","nostril"
"nostril","nostrils"
"NA","not"
"nocte","notce"
"notes","note"
"NA","notes"
"stat","now"
",","numeric"
"NA","o"
"NA","oalthor"
"eye","oc"
",","occasion"
"NA","od"
"NA","of"
"NA","oh"
"NA","ol"
"mane","om"
"NA","oml"
"every","omn"
"NA","omnbid"
"NA","omnsechor"
"NA","on"
"NA","once"
1,"one"
"NA","oo"
"NA","op"
"NA","or"
"NA","other"
"out","out"
"NA","p"
",","paa"
"NA","pack"
"pack","packs"
",","pain"
"NA","patient"
"NA","pc"
"NA","per"
",","period"
"pv","pessary"
",","pharmacist"
"pick","pick"
"NA","pill"
"pill","pilll"
"pill","pills"
"pill","pils"
"NA","pm"
",","po"
",","position"
"NA","pre"
"test","pressure"
"NA","prn"
"puff","pu"
"puff","puf"
"NA","puff"
"puff","pufff"
"puff","pufffs"
"puff","puffs"
"puff","pufs"
"puff","puuf"
"puff","puufs"
"NA","pv"
"daily","qad"
"NA","qah"
"mane","qam"
"NA","qan"
"daily","qd"
"NA","qds"
"NA","qid"
"NA","ql"
"mane","qm"
"NA","qn"
",","qns"
"NA","qp"
"NA","qpm"
"daily","qqd"
"NA","qqh"
"NA","qqhor"
",","qr"
",","qsad"
",","qsuff"
"total","qty"
"total","quantity"
"NA","quarter"
"quarter","quater"
"NA","qv"
"weekly","qwk"
"ear","ra"
"eye","re"
",","really"
"req","recquired"
"pre","rectal"
"pre","rectum"
"NA","reduce"
"reduce","reduced"
"reduce","reduceto"
"reduce","reducing"
"test","renal"
"NA","repeat"
"repeat","repeated"
"dispense","replace"
"NA","req"
"req","reqd"
"req","required"
",","restart"
"NA","right"
"nostril","rn"
"NA","rt"
"NA","sachet"
"sachet","sachets"
"same","same"
"saturday","sat"
"saturday","saturday"
"saturday","saturdays"
"dispense","script"
7,"seven"
70,"seventy"
",","shown"
"NA","single"
",","sitting"
6,"six"
60,"sixty"
",","sl"
"NA","sls"
"NA","spoon"
"spoon","spoonful"
"spoon","spoonfuls"
"spoon","spoonsful"
"NA","spray"
"spray","sprays"
"NA","ss"
"NA","st"
",","stand"
",","standing"
"NA","star"
"NA","start"
"NA","starting"
"NA","stat"
"stat","statim"
",","stomach"
"NA","stop"
"sunday","sun"
"NA","sunday"
"sunday","sundays"
"evening","supper"
"dispense","supply"
"NA","suppos"
"suppos","suppository"
"NA","tab"
"tab","tabl"
"tab","tablet"
"tab","tablets"
"tab","tabs"
"take","take"
"NA","taken"
"NA","tds"
"evening","tea"
"spoon","teaspoon"
"spoon","teaspoonful"
"spoon","teaspoons"
"spoon","teaspoonsful"
"evening","teatime"
10,"ten"
"test","test"
"test","tested"
"test","tests"
"NA","than"
"NA","the"
"NA","then"
30,"thirty"
3,"three"
"NA","thrice"
"thursday","thu"
"thursday","thur"
"thursday","thursday"
"thursday","thursdays"
"test","thyroid"
"NA","tid"
"NA","time"
"NA","times"
"NA","to"
"NA","total"
"tri","tri"
"NA","tu"
"tuesday","tue"
"tuesday","tues"
"tuesday","tuesday"
"tuesday","tuesdays"
12,"twelve"
20,"twenty"
"NA","twice"
"twice","twicw"
2,"two"
"mcg","ug"
"NA","unit"
"unit","units"
"NA","unless"
"NA","up"
"NA","upto"
"test","urea"
"NA","use"
"pv","vagina"
"pv","vaginal"
"NA","w"
"wednesday","wed"
"wednesday","wednesday"
"wednesday","wednesdays"
"NA","week"
"weekday","weekday"
"weekday","weekdays"
"NA","weekly"
"weekly","weekl"
"week","weeks"
"weekly","weelky"
"weekly","weely"
"weekly","wekkly"
"weekly","wekly"
"NA","when"
"NA","with"
",","without"
"NA","wk"
"weekly","wkly"
"weeks","wks"
"NA","x"
"NA","year"
"NA","yearly"
"your","your"
